"station_id","is_renting","is_returning","num_docks_available","num_docks_disabled","num_bikes_available","num_bikes_disabled","num_ebikes_available","last_updated"
"101",1,1,19,0,11,1,0,2022-12-05 00:20:01
"102",1,1,12,0,11,0,1,2022-12-05 00:20:01
"103",1,1,34,0,5,0,0,2022-12-05 00:20:01
"104",1,1,9,0,16,0,0,2022-12-05 00:20:01
"105",1,1,9,0,15,0,0,2022-12-05 00:20:01
"101",1,1,19,0,11,1,0,2022-12-05 00:21:01
"102",1,1,12,0,11,0,1,2022-12-05 00:21:01
"103",1,1,34,0,5,0,0,2022-12-05 00:21:01
"104",1,1,9,0,16,0,0,2022-12-05 00:21:01
"105",1,1,9,0,15,0,0,2022-12-05 00:21:01
"101",1,1,19,0,11,1,0,2022-12-05 00:22:02
"102",1,1,12,0,11,0,1,2022-12-05 00:22:02
"103",1,1,34,0,5,0,0,2022-12-05 00:22:02
"104",1,1,9,0,16,0,0,2022-12-05 00:22:02
"105",1,1,9,0,15,0,0,2022-12-05 00:22:02
"101",1,1,19,0,11,1,0,2022-12-05 00:23:02
"102",1,1,12,0,11,0,1,2022-12-05 00:23:02
"103",1,1,34,0,5,0,0,2022-12-05 00:23:02
"104",1,1,9,0,16,0,0,2022-12-05 00:23:02
"105",1,1,9,0,15,0,0,2022-12-05 00:23:02
"101",1,1,19,0,11,1,0,2022-12-05 00:24:07
"102",1,1,12,0,11,0,1,2022-12-05 00:24:07
"103",1,1,34,0,5,0,0,2022-12-05 00:24:07
"104",1,1,9,0,16,0,0,2022-12-05 00:24:07
"105",1,1,9,0,15,0,0,2022-12-05 00:24:07
"101",1,1,19,0,11,1,0,2022-12-05 00:25:01
"102",1,1,12,0,11,0,1,2022-12-05 00:25:01
"103",1,1,34,0,5,0,0,2022-12-05 00:25:01
"104",1,1,9,0,16,0,0,2022-12-05 00:25:01
"105",1,1,9,0,15,0,0,2022-12-05 00:25:01
"101",1,1,19,0,11,1,0,2022-12-05 00:26:01
"102",1,1,12,0,11,0,1,2022-12-05 00:26:01
"103",1,1,34,0,5,0,0,2022-12-05 00:26:01
"104",1,1,9,0,16,0,0,2022-12-05 00:26:01
"105",1,1,9,0,15,0,0,2022-12-05 00:26:01
"101",1,1,19,0,11,1,0,2022-12-05 00:27:01
"102",1,1,12,0,11,0,1,2022-12-05 00:27:01
"103",1,1,34,0,5,0,0,2022-12-05 00:27:01
"104",1,1,9,0,16,0,0,2022-12-05 00:27:01
"105",1,1,9,0,15,0,0,2022-12-05 00:27:01
"101",1,1,19,0,11,1,0,2022-12-05 00:28:02
"102",1,1,12,0,11,0,1,2022-12-05 00:28:02
"103",1,1,34,0,5,0,0,2022-12-05 00:28:02
"104",1,1,9,0,16,0,0,2022-12-05 00:28:02
"105",1,1,9,0,15,0,0,2022-12-05 00:28:02
"101",1,1,18,0,12,1,0,2022-12-05 00:29:02
"102",1,1,12,0,11,0,1,2022-12-05 00:29:02
"103",1,1,34,0,5,0,0,2022-12-05 00:29:02
"104",1,1,9,0,16,0,0,2022-12-05 00:29:02
"105",1,1,9,0,15,0,0,2022-12-05 00:29:02
"101",1,1,18,0,12,1,0,2022-12-05 00:30:01
"102",1,1,12,0,11,0,1,2022-12-05 00:30:01
"103",1,1,34,0,5,0,0,2022-12-05 00:30:01
"104",1,1,9,0,16,0,0,2022-12-05 00:30:01
"105",1,1,9,0,15,0,0,2022-12-05 00:30:01
"101",1,1,18,0,12,1,0,2022-12-05 00:31:01
"102",1,1,12,0,11,0,1,2022-12-05 00:31:01
"103",1,1,34,0,5,0,0,2022-12-05 00:31:01
"104",1,1,9,0,16,0,0,2022-12-05 00:31:01
"105",1,1,9,0,15,0,0,2022-12-05 00:31:01
"101",1,1,18,0,12,1,0,2022-12-05 00:32:02
"102",1,1,12,0,11,0,1,2022-12-05 00:32:02
"103",1,1,34,0,5,0,0,2022-12-05 00:32:02
"104",1,1,9,0,16,0,0,2022-12-05 00:32:02
"105",1,1,9,0,15,0,0,2022-12-05 00:32:02
"101",1,1,18,0,12,1,0,2022-12-05 00:33:06
"102",1,1,12,0,11,0,1,2022-12-05 00:33:06
"103",1,1,34,0,5,0,0,2022-12-05 00:33:06
"104",1,1,9,0,16,0,0,2022-12-05 00:33:06
"105",1,1,9,0,15,0,0,2022-12-05 00:33:06
"101",1,1,18,0,12,1,0,2022-12-05 00:34:02
"102",1,1,12,0,11,0,1,2022-12-05 00:34:02
"103",1,1,34,0,5,0,0,2022-12-05 00:34:02
"104",1,1,9,0,16,0,0,2022-12-05 00:34:02
"105",1,1,9,0,15,0,0,2022-12-05 00:34:02
"101",1,1,18,0,12,1,0,2022-12-05 00:35:01
"102",1,1,12,0,11,0,1,2022-12-05 00:35:01
"103",1,1,34,0,5,0,0,2022-12-05 00:35:01
"104",1,1,9,0,16,0,0,2022-12-05 00:35:01
"105",1,1,9,0,15,0,0,2022-12-05 00:35:01
"101",1,1,18,0,12,1,0,2022-12-05 00:36:01
"102",1,1,12,0,11,0,1,2022-12-05 00:36:01
"103",1,1,34,0,5,0,0,2022-12-05 00:36:01
"104",1,1,9,0,16,0,0,2022-12-05 00:36:01
"105",1,1,9,0,15,0,0,2022-12-05 00:36:01
"101",1,1,18,0,12,1,0,2022-12-05 00:37:02
"102",1,1,12,0,11,0,1,2022-12-05 00:37:02
"103",1,1,34,0,5,0,0,2022-12-05 00:37:02
"104",1,1,9,0,16,0,0,2022-12-05 00:37:02
"105",1,1,10,0,14,0,0,2022-12-05 00:37:02
"101",1,1,18,0,12,1,0,2022-12-05 00:38:02
"102",1,1,12,0,11,0,1,2022-12-05 00:38:02
"103",1,1,34,0,5,0,0,2022-12-05 00:38:02
"104",1,1,9,0,16,0,0,2022-12-05 00:38:02
"105",1,1,10,0,14,0,0,2022-12-05 00:38:02
"101",1,1,18,0,12,1,0,2022-12-05 00:39:02
"102",1,1,12,0,11,0,1,2022-12-05 00:39:02
"103",1,1,34,0,5,0,0,2022-12-05 00:39:02
"104",1,1,9,0,16,0,0,2022-12-05 00:39:02
"105",1,1,9,0,15,0,0,2022-12-05 00:39:02
"101",1,1,18,0,12,1,0,2022-12-05 00:40:02
"102",1,1,12,0,11,0,1,2022-12-05 00:40:02
"103",1,1,34,0,5,0,0,2022-12-05 00:40:02
"104",1,1,9,0,16,0,0,2022-12-05 00:40:02
"105",1,1,9,0,15,0,0,2022-12-05 00:40:02
"101",1,1,18,0,12,1,0,2022-12-05 00:41:01
"102",1,1,12,0,11,0,1,2022-12-05 00:41:01
"103",1,1,34,0,5,0,0,2022-12-05 00:41:01
"104",1,1,9,0,16,0,0,2022-12-05 00:41:01
"105",1,1,9,0,15,0,0,2022-12-05 00:41:01
"101",1,1,18,0,12,1,0,2022-12-05 00:42:02
"102",1,1,12,0,11,0,1,2022-12-05 00:42:02
"103",1,1,34,0,5,0,0,2022-12-05 00:42:02
"104",1,1,9,0,16,0,0,2022-12-05 00:42:02
"105",1,1,9,0,15,0,0,2022-12-05 00:42:02
"101",1,1,18,0,12,1,0,2022-12-05 00:42:56
"102",1,1,12,0,11,0,1,2022-12-05 00:42:56
"103",1,1,34,0,5,0,0,2022-12-05 00:42:56
"104",1,1,9,0,16,0,0,2022-12-05 00:42:56
"105",1,1,9,0,15,0,0,2022-12-05 00:42:56
"101",1,1,18,0,12,1,0,2022-12-05 00:44:02
"102",1,1,12,0,11,0,1,2022-12-05 00:44:02
"103",1,1,34,0,5,0,0,2022-12-05 00:44:02
"104",1,1,9,0,16,0,0,2022-12-05 00:44:02
"105",1,1,9,0,15,0,0,2022-12-05 00:44:02
"101",1,1,18,0,12,1,0,2022-12-05 00:45:01
"102",1,1,12,0,11,0,1,2022-12-05 00:45:01
"103",1,1,34,0,5,0,0,2022-12-05 00:45:01
"104",1,1,9,0,16,0,0,2022-12-05 00:45:01
"105",1,1,9,0,15,0,0,2022-12-05 00:45:01
"101",1,1,18,0,12,1,0,2022-12-05 00:46:01
"102",1,1,12,0,11,0,1,2022-12-05 00:46:01
"103",1,1,34,0,5,0,0,2022-12-05 00:46:01
"104",1,1,9,0,16,0,0,2022-12-05 00:46:01
"105",1,1,9,0,15,0,0,2022-12-05 00:46:01
"101",1,1,18,0,12,1,0,2022-12-05 00:47:06
"102",1,1,12,0,11,0,1,2022-12-05 00:47:06
"103",1,1,34,0,5,0,0,2022-12-05 00:47:06
"104",1,1,9,0,16,0,0,2022-12-05 00:47:06
"105",1,1,9,0,15,0,0,2022-12-05 00:47:06
"101",1,1,18,0,12,1,0,2022-12-05 00:48:02
"102",1,1,12,0,11,0,1,2022-12-05 00:48:02
"103",1,1,34,0,5,0,0,2022-12-05 00:48:02
"104",1,1,9,0,16,0,0,2022-12-05 00:48:02
"105",1,1,9,0,15,0,0,2022-12-05 00:48:02
"101",1,1,18,0,12,1,0,2022-12-05 00:49:02
"102",1,1,12,0,11,0,1,2022-12-05 00:49:02
"103",1,1,34,0,5,0,0,2022-12-05 00:49:02
"104",1,1,9,0,16,0,0,2022-12-05 00:49:02
"105",1,1,9,0,15,0,0,2022-12-05 00:49:02
"101",1,1,18,0,12,1,0,2022-12-05 00:50:01
"102",1,1,12,0,11,0,1,2022-12-05 00:50:01
"103",1,1,34,0,5,0,0,2022-12-05 00:50:01
"104",1,1,9,0,16,0,0,2022-12-05 00:50:01
"105",1,1,9,0,15,0,0,2022-12-05 00:50:01
"101",1,1,18,0,12,1,0,2022-12-05 00:51:02
"102",1,1,12,0,11,0,1,2022-12-05 00:51:02
"103",1,1,34,0,5,0,0,2022-12-05 00:51:02
"104",1,1,9,0,16,0,0,2022-12-05 00:51:02
"105",1,1,9,0,15,0,0,2022-12-05 00:51:02
"101",1,1,18,0,12,1,0,2022-12-05 00:52:06
"102",1,1,12,0,11,0,1,2022-12-05 00:52:06
"103",1,1,34,0,5,0,0,2022-12-05 00:52:06
"104",1,1,9,0,16,0,0,2022-12-05 00:52:06
"105",1,1,9,0,15,0,0,2022-12-05 00:52:06
"101",1,1,18,0,12,1,0,2022-12-05 00:53:02
"102",1,1,12,0,11,0,1,2022-12-05 00:53:02
"103",1,1,34,0,5,0,0,2022-12-05 00:53:02
"104",1,1,9,0,16,0,0,2022-12-05 00:53:02
"105",1,1,9,0,15,0,0,2022-12-05 00:53:02
"101",1,1,18,0,12,1,0,2022-12-05 00:54:02
"102",1,1,12,0,11,0,1,2022-12-05 00:54:02
"103",1,1,34,0,5,0,0,2022-12-05 00:54:02
"104",1,1,9,0,16,0,0,2022-12-05 00:54:02
"105",1,1,9,0,15,0,0,2022-12-05 00:54:02
"101",1,1,18,0,12,1,0,2022-12-05 00:55:01
"102",1,1,12,0,11,0,1,2022-12-05 00:55:01
"103",1,1,34,0,5,0,0,2022-12-05 00:55:01
"104",1,1,9,0,16,0,0,2022-12-05 00:55:01
"105",1,1,9,0,15,0,0,2022-12-05 00:55:01
"101",1,1,18,0,12,1,0,2022-12-05 00:56:01
"102",1,1,12,0,11,0,1,2022-12-05 00:56:01
"103",1,1,34,0,5,0,0,2022-12-05 00:56:01
"104",1,1,9,0,16,0,0,2022-12-05 00:56:01
"105",1,1,9,0,15,0,0,2022-12-05 00:56:01
"101",1,1,18,0,12,1,0,2022-12-05 00:57:02
"102",1,1,12,0,11,0,1,2022-12-05 00:57:02
"103",1,1,34,0,5,0,0,2022-12-05 00:57:02
"104",1,1,9,0,16,0,0,2022-12-05 00:57:02
"105",1,1,9,0,15,0,0,2022-12-05 00:57:02
"101",1,1,18,0,12,1,0,2022-12-05 00:58:06
"102",1,1,12,0,11,0,1,2022-12-05 00:58:06
"103",1,1,34,0,5,0,0,2022-12-05 00:58:06
"104",1,1,9,0,16,0,0,2022-12-05 00:58:06
"105",1,1,9,0,15,0,0,2022-12-05 00:58:06
"101",1,1,18,0,12,1,0,2022-12-05 00:59:02
"102",1,1,12,0,11,0,1,2022-12-05 00:59:02
"103",1,1,34,0,5,0,0,2022-12-05 00:59:02
"104",1,1,9,0,16,0,0,2022-12-05 00:59:02
"105",1,1,9,0,15,0,0,2022-12-05 00:59:02
"101",1,1,18,0,12,1,0,2022-12-05 01:00:01
"102",1,1,12,0,11,0,1,2022-12-05 01:00:01
"103",1,1,34,0,5,0,0,2022-12-05 01:00:01
"104",1,1,9,0,16,0,0,2022-12-05 01:00:01
"105",1,1,9,0,15,0,0,2022-12-05 01:00:01
"101",1,1,18,0,12,1,0,2022-12-05 01:01:01
"102",1,1,12,0,11,0,1,2022-12-05 01:01:01
"103",1,1,34,0,5,0,0,2022-12-05 01:01:01
"104",1,1,9,0,16,0,0,2022-12-05 01:01:01
"105",1,1,9,0,15,0,0,2022-12-05 01:01:01
"101",1,1,18,0,12,1,0,2022-12-05 01:02:06
"102",1,1,12,0,11,0,1,2022-12-05 01:02:06
"103",1,1,34,0,5,0,0,2022-12-05 01:02:06
"104",1,1,9,0,16,0,0,2022-12-05 01:02:06
"105",1,1,9,0,15,0,0,2022-12-05 01:02:06
"101",1,1,18,0,12,1,0,2022-12-05 01:02:56
"102",1,1,12,0,11,0,1,2022-12-05 01:02:56
"103",1,1,34,0,5,0,0,2022-12-05 01:02:56
"104",1,1,9,0,16,0,0,2022-12-05 01:02:56
"105",1,1,9,0,15,0,0,2022-12-05 01:02:56
"101",1,1,18,0,12,1,0,2022-12-05 01:04:02
"102",1,1,12,0,11,0,1,2022-12-05 01:04:02
"103",1,1,34,0,5,0,0,2022-12-05 01:04:02
"104",1,1,9,0,16,0,0,2022-12-05 01:04:02
"105",1,1,9,0,15,0,0,2022-12-05 01:04:02
"101",1,1,18,0,12,1,0,2022-12-05 01:05:01
"102",1,1,12,0,11,0,1,2022-12-05 01:05:01
"103",1,1,34,0,5,0,0,2022-12-05 01:05:01
"104",1,1,9,0,16,0,0,2022-12-05 01:05:01
"105",1,1,9,0,15,0,0,2022-12-05 01:05:01
"101",1,1,18,0,12,1,0,2022-12-05 01:06:01
"102",1,1,12,0,11,0,1,2022-12-05 01:06:01
"103",1,1,34,0,5,0,0,2022-12-05 01:06:01
"104",1,1,9,0,16,0,0,2022-12-05 01:06:01
"105",1,1,9,0,15,0,0,2022-12-05 01:06:01
"101",1,1,18,0,12,1,0,2022-12-05 01:07:02
"102",1,1,12,0,11,0,1,2022-12-05 01:07:02
"103",1,1,34,0,5,0,0,2022-12-05 01:07:02
"104",1,1,9,0,16,0,0,2022-12-05 01:07:02
"105",1,1,9,0,15,0,0,2022-12-05 01:07:02
"101",1,1,18,0,12,1,0,2022-12-05 01:08:02
"102",1,1,12,0,11,0,1,2022-12-05 01:08:02
"103",1,1,34,0,5,0,0,2022-12-05 01:08:02
"104",1,1,9,0,16,0,0,2022-12-05 01:08:02
"105",1,1,9,0,15,0,0,2022-12-05 01:08:02
"101",1,1,18,0,12,1,0,2022-12-05 01:09:02
"102",1,1,12,0,11,0,1,2022-12-05 01:09:02
"103",1,1,34,0,5,0,0,2022-12-05 01:09:02
"104",1,1,9,0,16,0,0,2022-12-05 01:09:02
"105",1,1,9,0,15,0,0,2022-12-05 01:09:02
"101",1,1,18,0,12,1,0,2022-12-05 01:10:01
"102",1,1,12,0,11,0,1,2022-12-05 01:10:01
"103",1,1,34,0,5,0,0,2022-12-05 01:10:01
"104",1,1,9,0,16,0,0,2022-12-05 01:10:01
"105",1,1,9,0,15,0,0,2022-12-05 01:10:01
"101",1,1,18,0,12,1,0,2022-12-05 01:11:01
"102",1,1,12,0,11,0,1,2022-12-05 01:11:01
"103",1,1,34,0,5,0,0,2022-12-05 01:11:01
"104",1,1,9,0,16,0,0,2022-12-05 01:11:01
"105",1,1,9,0,15,0,0,2022-12-05 01:11:01
"101",1,1,18,0,12,1,0,2022-12-05 01:12:02
"102",1,1,12,0,11,0,1,2022-12-05 01:12:02
"103",1,1,34,0,5,0,0,2022-12-05 01:12:02
"104",1,1,9,0,16,0,0,2022-12-05 01:12:02
"105",1,1,9,0,15,0,0,2022-12-05 01:12:02
"101",1,1,18,0,12,1,0,2022-12-05 01:13:06
"102",1,1,12,0,11,0,1,2022-12-05 01:13:06
"103",1,1,34,0,5,0,0,2022-12-05 01:13:06
"104",1,1,9,0,16,0,0,2022-12-05 01:13:06
"105",1,1,9,0,15,0,0,2022-12-05 01:13:06
"101",1,1,18,0,12,1,0,2022-12-05 01:14:02
"102",1,1,12,0,11,0,1,2022-12-05 01:14:02
"103",1,1,34,0,5,0,0,2022-12-05 01:14:02
"104",1,1,9,0,16,0,0,2022-12-05 01:14:02
"105",1,1,9,0,15,0,0,2022-12-05 01:14:02
"101",1,1,18,0,12,1,0,2022-12-05 01:15:01
"102",1,1,12,0,11,0,1,2022-12-05 01:15:01
"103",1,1,34,0,5,0,0,2022-12-05 01:15:01
"104",1,1,9,0,16,0,0,2022-12-05 01:15:01
"105",1,1,9,0,15,0,0,2022-12-05 01:15:01
"101",1,1,18,0,12,1,0,2022-12-05 01:16:01
"102",1,1,12,0,11,0,1,2022-12-05 01:16:01
"103",1,1,34,0,5,0,0,2022-12-05 01:16:01
"104",1,1,9,0,16,0,0,2022-12-05 01:16:01
"105",1,1,9,0,15,0,0,2022-12-05 01:16:01
"101",1,1,18,0,12,1,0,2022-12-05 01:17:02
"102",1,1,12,0,11,0,1,2022-12-05 01:17:02
"103",1,1,34,0,5,0,0,2022-12-05 01:17:02
"104",1,1,9,0,16,0,0,2022-12-05 01:17:02
"105",1,1,9,0,15,0,0,2022-12-05 01:17:02
"101",1,1,18,0,12,1,0,2022-12-05 01:18:02
"102",1,1,12,0,11,0,1,2022-12-05 01:18:02
"103",1,1,34,0,5,0,0,2022-12-05 01:18:02
"104",1,1,9,0,16,0,0,2022-12-05 01:18:02
"105",1,1,9,0,15,0,0,2022-12-05 01:18:02
"101",1,1,18,0,12,1,0,2022-12-05 01:19:02
"102",1,1,12,0,11,0,1,2022-12-05 01:19:02
"103",1,1,34,0,5,0,0,2022-12-05 01:19:02
"104",1,1,9,0,16,0,0,2022-12-05 01:19:02
"105",1,1,9,0,15,0,0,2022-12-05 01:19:02
"101",1,1,18,0,12,1,0,2022-12-05 01:20:02
"102",1,1,12,0,11,0,1,2022-12-05 01:20:02
"103",1,1,34,0,5,0,0,2022-12-05 01:20:02
"104",1,1,9,0,16,0,0,2022-12-05 01:20:02
"105",1,1,9,0,15,0,0,2022-12-05 01:20:02
"101",1,1,18,0,12,1,0,2022-12-05 01:21:01
"102",1,1,12,0,11,0,1,2022-12-05 01:21:01
"103",1,1,34,0,5,0,0,2022-12-05 01:21:01
"104",1,1,9,0,16,0,0,2022-12-05 01:21:01
"105",1,1,9,0,15,0,0,2022-12-05 01:21:01
"101",1,1,18,0,12,1,0,2022-12-05 01:22:02
"102",1,1,12,0,11,0,1,2022-12-05 01:22:02
"103",1,1,34,0,5,0,0,2022-12-05 01:22:02
"104",1,1,9,0,16,0,0,2022-12-05 01:22:02
"105",1,1,9,0,15,0,0,2022-12-05 01:22:02
"101",1,1,18,0,12,1,0,2022-12-05 01:23:02
"102",1,1,12,0,11,0,1,2022-12-05 01:23:02
"103",1,1,34,0,5,0,0,2022-12-05 01:23:02
"104",1,1,9,0,16,0,0,2022-12-05 01:23:02
"105",1,1,9,0,15,0,0,2022-12-05 01:23:02
"101",1,1,18,0,12,1,0,2022-12-05 01:24:02
"102",1,1,12,0,11,0,1,2022-12-05 01:24:02
"103",1,1,34,0,5,0,0,2022-12-05 01:24:02
"104",1,1,9,0,16,0,0,2022-12-05 01:24:02
"105",1,1,9,0,15,0,0,2022-12-05 01:24:02
"101",1,1,18,0,12,1,0,2022-12-05 01:25:01
"102",1,1,12,0,11,0,1,2022-12-05 01:25:01
"103",1,1,34,0,5,0,0,2022-12-05 01:25:01
"104",1,1,9,0,16,0,0,2022-12-05 01:25:01
"105",1,1,9,0,15,0,0,2022-12-05 01:25:01
"101",1,1,18,0,12,1,0,2022-12-05 01:26:01
"102",1,1,12,0,11,0,1,2022-12-05 01:26:01
"103",1,1,34,0,5,0,0,2022-12-05 01:26:01
"104",1,1,9,0,16,0,0,2022-12-05 01:26:01
"105",1,1,9,0,15,0,0,2022-12-05 01:26:01
"101",1,1,18,0,12,1,0,2022-12-05 01:27:06
"102",1,1,12,0,11,0,1,2022-12-05 01:27:06
"103",1,1,34,0,5,0,0,2022-12-05 01:27:06
"104",1,1,9,0,16,0,0,2022-12-05 01:27:06
"105",1,1,9,0,15,0,0,2022-12-05 01:27:06
"101",1,1,18,0,12,1,0,2022-12-05 01:28:02
"102",1,1,12,0,11,0,1,2022-12-05 01:28:02
"103",1,1,34,0,5,0,0,2022-12-05 01:28:02
"104",1,1,9,0,16,0,0,2022-12-05 01:28:02
"105",1,1,9,0,15,0,0,2022-12-05 01:28:02
"101",1,1,18,0,12,1,0,2022-12-05 01:29:02
"102",1,1,12,0,11,0,1,2022-12-05 01:29:02
"103",1,1,34,0,5,0,0,2022-12-05 01:29:02
"104",1,1,9,0,16,0,0,2022-12-05 01:29:02
"105",1,1,9,0,15,0,0,2022-12-05 01:29:02
"101",1,1,18,0,12,1,0,2022-12-05 01:30:01
"102",1,1,12,0,11,0,1,2022-12-05 01:30:01
"103",1,1,34,0,5,0,0,2022-12-05 01:30:01
"104",1,1,9,0,16,0,0,2022-12-05 01:30:01
"105",1,1,9,0,15,0,0,2022-12-05 01:30:01
"101",1,1,18,0,12,1,0,2022-12-05 01:31:02
"102",1,1,12,0,11,0,1,2022-12-05 01:31:02
"103",1,1,34,0,5,0,0,2022-12-05 01:31:02
"104",1,1,9,0,16,0,0,2022-12-05 01:31:02
"105",1,1,9,0,15,0,0,2022-12-05 01:31:02
"101",1,1,18,0,12,1,0,2022-12-05 01:32:02
"102",1,1,12,0,11,0,1,2022-12-05 01:32:02
"103",1,1,34,0,5,0,0,2022-12-05 01:32:02
"104",1,1,9,0,16,0,0,2022-12-05 01:32:02
"105",1,1,9,0,15,0,0,2022-12-05 01:32:02
"101",1,1,18,0,12,1,0,2022-12-05 01:33:02
"102",1,1,12,0,11,0,1,2022-12-05 01:33:02
"103",1,1,34,0,5,0,0,2022-12-05 01:33:02
"104",1,1,9,0,16,0,0,2022-12-05 01:33:02
"105",1,1,9,0,15,0,0,2022-12-05 01:33:02
"101",1,1,18,0,12,1,0,2022-12-05 01:34:02
"102",1,1,12,0,11,0,1,2022-12-05 01:34:02
"103",1,1,34,0,5,0,0,2022-12-05 01:34:02
"104",1,1,9,0,16,0,0,2022-12-05 01:34:02
"105",1,1,9,0,15,0,0,2022-12-05 01:34:02
"101",1,1,18,0,12,1,0,2022-12-05 01:35:01
"102",1,1,12,0,11,0,1,2022-12-05 01:35:01
"103",1,1,34,0,5,0,0,2022-12-05 01:35:01
"104",1,1,9,0,16,0,0,2022-12-05 01:35:01
"105",1,1,9,0,15,0,0,2022-12-05 01:35:01
"101",1,1,18,0,12,1,0,2022-12-05 01:36:01
"102",1,1,12,0,11,0,1,2022-12-05 01:36:01
"103",1,1,34,0,5,0,0,2022-12-05 01:36:01
"104",1,1,9,0,16,0,0,2022-12-05 01:36:01
"105",1,1,9,0,15,0,0,2022-12-05 01:36:01
"101",1,1,18,0,12,1,0,2022-12-05 01:37:02
"102",1,1,12,0,11,0,1,2022-12-05 01:37:02
"103",1,1,34,0,5,0,0,2022-12-05 01:37:02
"104",1,1,9,0,16,0,0,2022-12-05 01:37:02
"105",1,1,9,0,15,0,0,2022-12-05 01:37:02
"101",1,1,18,0,12,1,0,2022-12-05 01:38:02
"102",1,1,12,0,11,0,1,2022-12-05 01:38:02
"103",1,1,34,0,5,0,0,2022-12-05 01:38:02
"104",1,1,9,0,16,0,0,2022-12-05 01:38:02
"105",1,1,9,0,15,0,0,2022-12-05 01:38:02
"101",1,1,18,0,12,1,0,2022-12-05 01:39:06
"102",1,1,12,0,11,0,1,2022-12-05 01:39:06
"103",1,1,34,0,5,0,0,2022-12-05 01:39:06
"104",1,1,9,0,16,0,0,2022-12-05 01:39:06
"105",1,1,9,0,15,0,0,2022-12-05 01:39:06
"101",1,1,18,0,12,1,0,2022-12-05 01:40:01
"102",1,1,12,0,11,0,1,2022-12-05 01:40:01
"103",1,1,34,0,5,0,0,2022-12-05 01:40:01
"104",1,1,9,0,16,0,0,2022-12-05 01:40:01
"105",1,1,9,0,15,0,0,2022-12-05 01:40:01
"101",1,1,18,0,12,1,0,2022-12-05 01:41:01
"102",1,1,12,0,11,0,1,2022-12-05 01:41:01
"103",1,1,34,0,5,0,0,2022-12-05 01:41:01
"104",1,1,9,0,16,0,0,2022-12-05 01:41:01
"105",1,1,9,0,15,0,0,2022-12-05 01:41:01
"101",1,1,18,0,12,1,0,2022-12-05 01:42:02
"102",1,1,12,0,11,0,1,2022-12-05 01:42:02
"103",1,1,34,0,5,0,0,2022-12-05 01:42:02
"104",1,1,9,0,16,0,0,2022-12-05 01:42:02
"105",1,1,9,0,15,0,0,2022-12-05 01:42:02
"101",1,1,18,0,12,1,0,2022-12-05 01:43:02
"102",1,1,12,0,11,0,1,2022-12-05 01:43:02
"103",1,1,34,0,5,0,0,2022-12-05 01:43:02
"104",1,1,9,0,16,0,0,2022-12-05 01:43:02
"105",1,1,9,0,15,0,0,2022-12-05 01:43:02
"101",1,1,18,0,12,1,0,2022-12-05 01:43:56
"102",1,1,12,0,11,0,1,2022-12-05 01:43:56
"103",1,1,34,0,5,0,0,2022-12-05 01:43:56
"104",1,1,9,0,16,0,0,2022-12-05 01:43:56
"105",1,1,9,0,15,0,0,2022-12-05 01:43:56
"101",1,1,18,0,12,1,0,2022-12-05 01:45:01
"102",1,1,12,0,11,0,1,2022-12-05 01:45:01
"103",1,1,34,0,5,0,0,2022-12-05 01:45:01
"104",1,1,9,0,16,0,0,2022-12-05 01:45:01
"105",1,1,9,0,15,0,0,2022-12-05 01:45:01
"101",1,1,18,0,12,1,0,2022-12-05 01:46:01
"102",1,1,12,0,11,0,1,2022-12-05 01:46:01
"103",1,1,34,0,5,0,0,2022-12-05 01:46:01
"104",1,1,9,0,16,0,0,2022-12-05 01:46:01
"105",1,1,9,0,15,0,0,2022-12-05 01:46:01
"101",1,1,18,0,12,1,0,2022-12-05 01:47:02
"102",1,1,12,0,11,0,1,2022-12-05 01:47:02
"103",1,1,34,0,5,0,0,2022-12-05 01:47:02
"104",1,1,9,0,16,0,0,2022-12-05 01:47:02
"105",1,1,9,0,15,0,0,2022-12-05 01:47:02
"101",1,1,18,0,12,1,0,2022-12-05 01:48:02
"102",1,1,12,0,11,0,1,2022-12-05 01:48:02
"103",1,1,34,0,5,0,0,2022-12-05 01:48:02
"104",1,1,9,0,16,0,0,2022-12-05 01:48:02
"105",1,1,9,0,15,0,0,2022-12-05 01:48:02
"101",1,1,18,0,12,1,0,2022-12-05 01:48:56
"102",1,1,12,0,11,0,1,2022-12-05 01:48:56
"103",1,1,34,0,5,0,0,2022-12-05 01:48:56
"104",1,1,9,0,16,0,0,2022-12-05 01:48:56
"105",1,1,9,0,15,0,0,2022-12-05 01:48:56
"101",1,1,18,0,12,1,0,2022-12-05 01:50:01
"102",1,1,12,0,11,0,1,2022-12-05 01:50:01
"103",1,1,34,0,5,0,0,2022-12-05 01:50:01
"104",1,1,9,0,16,0,0,2022-12-05 01:50:01
"105",1,1,9,0,15,0,0,2022-12-05 01:50:01
"101",1,1,18,0,12,1,0,2022-12-05 01:51:01
"102",1,1,12,0,11,0,1,2022-12-05 01:51:01
"103",1,1,34,0,5,0,0,2022-12-05 01:51:01
"104",1,1,9,0,16,0,0,2022-12-05 01:51:01
"105",1,1,9,0,15,0,0,2022-12-05 01:51:01
"101",1,1,18,0,12,1,0,2022-12-05 01:52:03
"102",1,1,12,0,11,0,1,2022-12-05 01:52:03
"103",1,1,34,0,5,0,0,2022-12-05 01:52:03
"104",1,1,9,0,16,0,0,2022-12-05 01:52:03
